locusID	baseMean	log2FoldChange	lfcSE	pvalue	padj
Sobic.001G340700	272.647206047984	2.18702066353086	0.197508464133978	1.96122764700665e-29	2.23238318555731e-27
Sobic.001G341300	395.376942813463	5.76901129437054	0.278067941996756	1.48704546827726e-96	8.74531439893856e-93
Sobic.001G341500	127.207101255522	0.884511031127058	0.191707352340892	2.10737060558254e-06	8.73803515729559e-06
Sobic.001G341600	11.6576277002915	1.15832398123645	0.538561146334621	0.00944203241260794	0.0168489711596684
Sobic.001G341800	124.985356217718	0.851975747431982	0.313678805242172	0.0034968094800877	0.00695224359445427
Sobic.001G342200	108.717804701646	0.953983847929223	0.236450489329611	2.61760433067993e-05	8.56339573635937e-05
Sobic.001G342600	3545.36875061035	1.08012380637554	0.269812426671428	2.3382777504648e-05	7.73420216562626e-05
Sobic.001G343000	51.173375100013	0.890878870775781	0.221363125644589	2.98660902166521e-05	9.62248775917446e-05
Sobic.001G344400	1026.45912745655	0.705392818809678	0.266157022046729	0.00516114216760395	0.00983454274360475
Sobic.001G345000	49.0785608044047	1.52912159863648	0.286552201296386	2.40815681213378e-08	1.49392090845557e-07
Sobic.001G345200	35.9972142786615	3.11630819831393	0.394239802199823	1.71211578724966e-16	4.01686952585715e-15
Sobic.001G345400	56.544870931806	2.30720950425117	0.407385116032628	1.95756292081106e-09	1.48547452094063e-08
Sobic.001G346100	161.564835827599	0.850447970822067	0.278460014233648	0.00120068938805316	0.00265893848040942
Sobic.001G346300	75.7111138507071	0.70092759576461	0.217871245123946	0.000878886521392059	0.00200883468025911
Sobic.001G346600	164.951769456654	2.098386027643	0.300236511177093	4.84693729336438e-13	6.71401674310523e-12
Sobic.001G346700	55.2390198520766	1.06395281311885	0.216143171098058	3.75117327561128e-07	1.83787698143876e-06
Sobic.001G346900	75.9131549637371	0.733445241482833	0.263128878080426	0.00334262140869409	0.00667662321472674
Sobic.001G347100	7.03885613371027	1.52281755421113	0.758617298516064	0.00884274076272164	0.0158920724535701
Sobic.001G347400	167.588557406194	1.50673094397873	0.298575764685643	1.06410675756388e-07	5.83657830695221e-07
Sobic.001G347800	82.225161303802	1.71751356864188	0.28686474661807	5.22891244664333e-10	4.39303344267278e-09
Sobic.001G347901	29.1423139730588	1.94147251342787	0.467256516481203	5.49484201816481e-06	2.08889243108127e-05
Sobic.001G348100	102.166707804256	1.55052540587762	0.30068317558264	6.01724966509473e-08	3.46031081620816e-07
Sobic.001G349400	138.827264916372	0.66660109326875	0.174354636939028	9.44900804628367e-05	0.000271955707929172
Sobic.001G349500	92.1755083845397	2.2596688638395	0.283765297453429	3.081828120071e-16	6.90999425262986e-15
Sobic.001G349900	64.9000496572578	1.56543216996508	0.280520182497392	6.11011523424823e-09	4.23412266605819e-08
Sobic.001G350400	144.466230144344	1.05056305912732	0.185720637366183	7.23540263959132e-09	4.94975605933733e-08
Sobic.001G350501	425.662057258594	0.972648728657462	0.295063175751412	0.000451267461707379	0.00110196703486551
Sobic.001G350600	315.50788453763	0.782650770991736	0.170175115495233	2.66458095328157e-06	1.08270846980071e-05
Sobic.001G351400	1557.97187399279	0.918479744609679	0.298544743293287	0.00101565241298176	0.00228998792616449
Sobic.001G351700	660.346125730142	1.12750854313859	0.238722705044334	9.17653589819229e-07	4.11753872970007e-06
Sobic.001G351800	42.9824906198081	2.22848982560413	0.498874332052396	1.13884940215963e-06	5.00067695428132e-06
Sobic.001G351900	47.5221942997387	1.39004002345396	0.369579311436746	4.68374843008173e-05	0.000144771151983062
Sobic.001G352500	30.4472547542366	1.44145752448837	0.408093517730734	0.000100519816319506	0.000287294851664513
Sobic.001G352600	588.282157327496	0.846896277823881	0.149741597392726	8.96915584067363e-09	6.01455022793633e-08
Sobic.001G352800	99.0874988353603	1.11608982474345	0.220391811925487	1.64596762303965e-07	8.65568011126335e-07
Sobic.001G352900	112.770631995157	1.36755970817327	0.222910092242803	2.52550653847435e-10	2.24810857004556e-09
Sobic.001G353000	22.613073900706	2.46931436245996	0.488262391592093	4.58157727775603e-08	2.69173386318514e-07
Sobic.001G353100	29.4449679416825	2.23575266082516	0.381265608145268	6.9028881267141e-10	5.67245715973996e-09
Sobic.001G353501	2014.03751904533	1.71970093641149	0.359365290510959	3.40307762781598e-07	1.68227790943002e-06
Sobic.001G353600	857.117270050682	0.704391546765293	0.224460320736141	0.00110441874626137	0.00246711318565325
Sobic.001G353800	51.8315443238812	1.03126576709053	0.499218689094555	0.0144515462920567	0.0247422252528633
