locusID	baseMean	log2FoldChange	lfcSE	pvalue	padj
Sobic.004G329100	46.3419913409012	1.08909914946156	0.327461890530397	0.000400399697906734	0.00131869551431184
Sobic.004G330600	185.927275597676	0.881094113209606	0.24577536114803	0.000198181009864296	0.000699441399687091
Sobic.004G330900	92.2279721608813	1.21387212279622	0.370152931309684	0.000399932375346276	0.00131740233350156
Sobic.004G331400	790.325732328225	0.958864480577576	0.274638078332901	0.000245651579237025	0.000848312940395151
Sobic.004G332500	25.8785273291797	0.953801301823887	0.424675521057662	0.0114634300962671	0.0259194280646471
Sobic.004G332800	286.971756795289	6.13533423940297	0.342220956022695	3.42496209973778e-71	9.15554641298084e-69
Sobic.004G333400	393.670790389572	0.887913991194067	0.172507466163528	1.59967943799407e-07	9.97636773578272e-07
Sobic.004G335800	734.756898751054	1.25846543033832	0.278512957762602	2.24226410228501e-06	1.16319510604571e-05
Sobic.004G337800	143.888542522784	1.18423664495542	0.306680677343369	4.7428168134268e-05	0.000191262896089804
Sobic.004G338100	20.962053064341	2.05538086121016	0.455443705941748	1.1777081373317e-06	6.35616539215148e-06
Sobic.004G338300	691.971620053553	1.47395186447888	0.176147532044739	1.7086115170308e-17	3.10773536030665e-16
Sobic.004G340000	19.3844877779448	3.88312357438628	0.902454683574404	6.9206558368824e-07	3.89725920619586e-06
Sobic.004G340300	306.470053037443	1.91224431488802	0.21882128525378	4.58449365577443e-19	9.64055084253018e-18
Sobic.004G342100	1712.58992643745	2.21289194594803	0.153440899045071	5.29833992948394e-48	6.14990864315034e-46
Sobic.004G342300	37.919045020586	1.36698957082401	0.398398796788741	0.000198460735167045	0.000700288550110435
Sobic.004G342400	46.3905622460739	1.23346552865819	0.459407738198871	0.00238547334510632	0.00649589538936731
Sobic.004G342500	140.511980879962	0.647765078557359	0.179191566194436	0.000229698076792266	0.000797905723340412
Sobic.004G343000	558.603474774165	0.733959003333566	0.204498585128411	0.000219798363975549	0.000767293734788409
Sobic.004G343600	30.8299958964907	2.73226100341481	0.423105623441905	1.6499274379274e-11	1.71334136476475e-10
Sobic.004G345900	174.719610052334	6.07682621920035	0.740527988666016	2.09855969376488e-17	3.79742447970192e-16
Sobic.004G346400	649.997865912132	0.76145638331088	0.361955487079302	0.0218297667549253	0.0452736070127126
Sobic.004G348600	68.2573669316623	0.696400942675434	0.225898863217684	0.00149231615558641	0.0042901961761465
Sobic.004G349175	100.030282607867	2.62476249819795	0.282145186159136	2.51265594197834e-21	6.45280768330769e-20
Sobic.004G349700	682.185963685804	2.13911713508875	0.214220922413545	3.22020778040819e-24	9.81245697232154e-23
Sobic.004G350000	469.696632891152	0.809567486087211	0.285890396836978	0.00277848638732579	0.00745450658935354
Sobic.004G352100	188.478479216313	1.1732300473427	0.202011334316865	2.90466615443613e-09	2.29088175962077e-08
Sobic.004G352600	54.1820965974322	1.53328206335933	0.255053732095802	6.94447708270834e-10	5.97957096975223e-09
Sobic.004G353900	117.522253964563	3.78402963944979	0.319216039006924	8.8005766430389e-33	4.92916107025826e-31
Sobic.004G355200	250.948215494518	0.764895139743523	0.169565513317204	4.37706310121788e-06	2.16861904787383e-05
Sobic.004G355300	56.405566005582	0.526139909415126	0.24110326349897	0.0243440030026651	0.0497395767198634
Sobic.004G356100	232.001821543177	1.1255487022018	0.193556825852124	2.36889220957995e-09	1.88687879248844e-08
